Site_ID,Machine_ID,11/22/2019,17:24,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.3940909595859887,16.798068083365553,16.999929220357938,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,17:26,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.0928989974061885,16.75403441686285,16.730007728811113,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,17:28,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.861497071656483,16.73179266678441,17.276741050856366,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,17:52,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.5153041530540374,16.705058999832545,16.989887864406615,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,17:53,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.9184298834011578,16.72282949948567,16.710344932184622,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,18:15,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.644033322822437,16.72115616667706,16.99372540678022,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,18:17,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.2191152395855558,16.7225735000045,16.70671210169561,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,18:19,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.6651755650626618,16.71726675001158,16.71400925423791,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,18:19,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,7.458949766037676,16.205997583341514,11.239922474576321,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,18:19,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.5293609443737596,16.728627333359707,16.717170508475306,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,18:56,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.6880292773234677,16.715519249999033,16.70664123728676,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,18:59,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.38108283317289043,16.722934333330386,16.71937940678016,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:07,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.6915907024077144,16.721748916666,16.99641644068001,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:17,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.1832878224535357,16.691111250016395,16.708807220338404,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:22,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.020123201475212,16.72894066666686,16.71301755931828,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:24,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.16492410468417118,16.71383033336345,16.717108864406203,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:32,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,2.130650541587141,16.731820583307428,16.999630525425978,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:32,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.18832392893352792,16.71872641668415,16.71874123728955,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:34,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,2.15833525441147,16.72293125007703,17.020105423729916,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:35,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.33979035655369316,16.723068916689954,16.714736949155448,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:46,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,2.1725050851644108,16.725505083324304,17.00274174576623,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:47,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.28881726617888526,16.722955916672316,16.718728254237266,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:50,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,2.1684508965297935,16.689597916638377,17.003289627116487,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:52,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.14916877733103706,16.714733749950028,16.713850762714127,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,19:59,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,2.1549585885148743,16.708707916601877,16.99601979661396,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:00,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.1456388680707903,16.72873191675232,17.00053137289106,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:20,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.7903233603620663,16.730181500103452,16.71749120339235,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:21,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,1.5091331034078366,16.732592083220272,16.718353050853665,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:24,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.2531982631314442,16.722172750026704,16.7188495762753,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:34,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,2.2923501189411897,16.710256833296928,16.994613677972232,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:38,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.29979691788551704,16.709603499975856,16.715514152550032,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:41,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.3215289557955696,16.71747649993449,16.708987966104992,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,20:51,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.852713032759047,16.706792833247164,16.70632516948375,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,21:02,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.1847272541962384,16.721113333308796,16.995474457625107,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,21:35,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,2.1649541350044306,16.73546549970221,16.992970644084487,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,21:42,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.19022358981882717,16.6958275832864,16.71818055932571,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,21:48,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.16494234797691945,16.727950666336255,16.719398762704213,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,21:53,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.17990152992414504,16.71823483350939,16.717935864400744,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,21:54,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.1665417851383402,16.717572083204384,16.718803830526205,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:01,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.1290146569472074,16.73199524990802,16.72307508472887,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:09,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.15677225307855677,16.727468166815623,16.71997062713687,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:10,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.1725567262909147,16.695570583275792,16.717647542371473,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:10,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.15037765847701556,16.72356008339193,16.719103186452706,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:20,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.1549958770977883,16.71077549963229,16.718987474555664,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:22,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.1831736314116466,16.73166583350394,16.72038115254308,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:27,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.19727380650349535,16.71459866671891,16.70863047455264,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:30,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.14819584412144704,16.723316333354887,16.71268669491899,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:33,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.1426411313340183,16.71800291675633,16.710721610175145,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:38,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.19547742088883566,16.72478775011162,16.710082406785595,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:40,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,6.498955625954884,16.709932083206997,17.561842084756726,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:42,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,0.14460949116184885,16.718012916650576,16.716485983032094,1440,900,30.0,0
Site_ID,Machine_ID,11/22/2019,22:47,darwin 10.15.1 x86_64,fsociety-air.local,3.6.1,3.2.4,1.1.0.0,1.054784492800547,16.721790083617332,16.846717949146434,1440,900,30.0,0
Site_ID,Machine_ID,11/28/2019,14:10,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,6.39178793292488,16.75594350065997,17.566989559381295,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,17:26,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.2887691146503557,16.72841125158205,16.996577661287166,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,17:33,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.273509219116753,16.7126328330293,16.992264627518477,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,17:37,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.5365605610604949,16.70684433338465,16.70907932171851,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,17:43,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.32473214402573547,16.705788005007587,16.71822225453995,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,17:46,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.1509765340896697,16.703639664531995,16.71822630539852,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,17:47,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.10048629793433307,16.72212908306392,16.719203152283395,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,23:25,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.2956363387777854,16.710029000629827,16.995040694906738,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,23:26,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.11620971920060694,16.709732997696847,16.711622288142788,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,23:30,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.4343035318030983,16.695777167721342,16.70958511866787,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,23:49,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,0.26652833967435013,16.709225747035816,16.707702728789457,1440,900,30.0,0
Site_ID,Machine_ID,01/02/2020,23:56,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.0400362413663413,16.709413248463534,16.707366270751105,1440,900,30.0,0
Site_ID,Machine_ID,03/02/2020,15:50,darwin 10.15.1 x86_64,fsociety-air.local,3.7.2,3.2.3,1.1.0.0,2.3056752434020287,16.703298497304786,17.017828627150127,1440,900,30.0,0
Site_ID,Machine_ID,03/02/2020,18:26,darwin 10.15.1 x86_64,ebm-er-10-131-96-61.wireless.umn.edu,3.7.2,3.2.3,1.1.0.0,2.142499183417069,16.7129849990791,16.71092181369836,1440,900,30.0,0
Site_ID,Machine_ID,03/02/2020,18:37,darwin 10.15.1 x86_64,ebm-er-10-131-96-61.wireless.umn.edu,3.7.2,3.2.3,1.1.0.0,1.0911216038602274,16.6951649201413,16.71974996590229,1440,900,30.0,0
